student_id,exam_score,study_hours_week,attendance_pct,projects_completed,stress_index,family_income_eur,platform_click_rate,ambient_noise_level,study_environment_noise,avg_sleep_hours,zone_id,target_class
SA0127,58.69,7.22,66.37,1,44.08,17735.68,0.6116,-0.7507,81.48,6.24,7250,A
SA0117,50.41,3.58,70.72,2,67.21,23234.71,0.5563,-0.3937,70.48,5.01,6599,A
SA0474,52.99,8.83,64.01,1,56.36,28144.61,,-0.2467,67.19,5.96,1366,A
SB0094,67.27,12.1,82.87,7,65.54,32691.09,0.5873,0.3016,42.81,7.27,4232,B
SA0058,44.61,5.48,76.14,0,76.72,22624.48,0.4216,0.6753,61.32,3.0,1267,A
SB0264,73.47,8.91,77.25,3,55.83,14717.28,0.0792,-1.1936,66.0,7.02,9981,B
SC0013,97.28,13.61,87.89,6,41.05,38170.64,0.2915,-0.2206,42.8,8.08,1486,C
SA0370,55.07,7.08,79.39,0,82.94,15721.63,0.5122,0.2689,69.02,5.29,7555,A
SA0269,62.82,4.08,70.97,5,80.2,16969.4,0.8776,-0.2818,,7.29,5520,A
SA0047,57.45,6.08,75.98,2,59.56,21477.32,0.8197,-0.7835,75.03,6.43,8252,A
SA0350,60.84,7.38,88.74,4,59.09,17750.95,0.8848,1.977,76.65,6.03,4811,A
SA0196,59.35,5.38,70.38,0,56.73,14134.76,0.3707,0.3322,,6.29,8778,A
SC0100,82.53,11.01,,4,48.63,48625.15,,0.9899,48.92,7.45,6322,C
SB0235,73.39,10.44,85.67,2,46.79,28646.3,0.4743,0.6503,50.4,5.43,5228,B
SB0137,71.86,7.48,82.94,5,58.28,12805.65,0.1712,1.7427,66.61,5.02,2514,B
SA0264,58.16,6.2,59.81,0,54.12,20881.3,0.8449,0.8068,84.59,6.26,9536,A
SA0444,43.81,6.75,64.91,1,67.5,19817.65,,0.6564,79.04,6.98,1033,A
SB0076,56.76,9.25,85.0,4,51.38,34957.03,0.8777,0.4803,51.54,7.4,6490,B
SA0305,58.59,8.75,70.23,5,73.47,16577.71,0.6805,0.2736,60.77,7.3,9080,A
SA0342,51.03,8.12,80.74,1,67.95,21874.21,0.6321,-0.3135,69.46,4.82,3391,A
SC0067,78.6,17.2,91.33,6,43.86,27409.75,0.2102,0.108,44.87,7.94,6307,C
SA0150,56.6,5.04,51.08,2,36.32,11323.46,0.8156,-0.3595,70.13,7.77,6804,A
SA0125,55.43,4.82,76.88,1,81.93,19332.25,0.4264,-0.9889,70.46,4.77,2196,A
SB0187,63.26,13.1,83.84,2,40.55,27247.1,0.4598,-2.12,60.0,6.44,3965,B
SA0051,58.29,5.44,68.98,1,45.49,16053.1,0.5787,1.1698,63.14,6.5,4456,A
SA0354,74.91,3.16,78.36,1,69.82,17166.22,0.095,0.2191,84.46,7.82,5418,A
SC0028,86.42,12.07,81.54,4,37.37,43764.65,0.293,0.7173,52.6,6.8,5007,C
SA0143,59.21,6.83,70.75,0,90.36,23588.91,0.8047,-0.5849,72.2,6.26,3592,A
SA0471,48.45,6.01,67.48,2,78.71,20164.76,0.381,-0.9475,73.0,7.34,1807,A
SA0400,64.49,6.43,65.72,3,78.33,18430.86,0.8378,1.326,63.54,6.1,4692,A
SB0026,59.51,,70.35,3,50.56,30798.19,0.4157,0.3144,42.34,7.0,7657,B
SA0321,41.99,8.17,66.13,1,65.47,15537.48,0.4735,0.6385,91.52,7.26,3822,A
SA0020,61.04,6.66,57.18,2,74.7,13618.31,,1.7848,70.31,7.22,8468,A
SB0210,79.18,10.65,80.39,5,71.76,24641.51,0.7429,1.3566,61.26,6.52,7078,B
SB0191,78.92,11.95,76.34,3,58.68,26145.04,0.8413,-0.005,70.99,8.57,7395,B
SB0209,63.92,12.44,,2,70.33,38502.8,0.7961,-0.8732,61.89,6.95,3113,B
SA0408,46.24,6.07,72.94,1,,21107.59,0.7073,-0.9801,,7.12,3111,A
SA0538,53.31,6.85,68.16,3,73.29,23059.56,0.1891,-0.9021,58.1,7.35,2623,A
SB0021,64.36,9.31,77.83,6,48.64,30382.08,0.1141,-0.6921,54.36,6.7,4431,B
SA0039,66.94,5.96,85.14,3,71.76,17077.24,0.4815,0.496,79.13,7.02,6112,A
SA0176,67.98,6.07,63.27,1,75.6,16666.38,0.5837,1.0783,65.46,4.18,4755,A
SA0246,59.33,,69.97,1,25.21,14762.25,0.6853,0.4972,55.73,5.44,8891,A
SB0229,78.96,10.38,88.59,4,51.23,25049.73,0.023,-0.3289,49.18,8.57,6016,B
SB0068,73.62,6.6,86.23,5,57.15,28346.43,0.825,-0.5748,38.71,9.16,6797,B
SB0155,73.78,12.37,76.3,2,54.41,22328.76,0.9196,0.7288,45.42,6.96,3477,B
SB0259,83.67,,78.67,1,53.69,27678.76,0.6222,1.6044,68.79,7.22,3423,B
SA0155,50.32,9.49,81.62,2,,23112.74,0.8457,1.6389,65.87,7.37,9437,A
SA0288,60.81,8.32,81.13,0,70.29,18457.79,0.603,0.1281,74.33,7.48,4941,A
SB0003,65.4,8.19,73.04,4,61.08,25493.67,0.6835,-0.6585,52.92,7.0,9274,B
SA0570,60.54,0.8,76.92,2,81.97,12006.29,0.2699,-1.1067,70.16,4.27,6288,A
SB0144,74.81,9.63,76.17,4,58.76,23083.88,0.6093,0.4325,59.8,8.49,5878,B
SA0018,52.06,7.28,77.71,3,54.34,19971.73,0.4974,0.3683,88.5,,8168,A
SA0128,60.29,4.46,79.63,2,73.36,26177.28,0.7006,-1.4997,73.93,5.33,6147,A
SA0323,58.16,6.96,94.29,0,64.52,24370.64,0.333,-1.0551,60.24,6.31,2095,A
SA0256,52.98,5.09,66.57,1,64.03,18416.41,0.6021,0.6786,88.06,6.97,1776,A
SB0058,66.21,10.36,89.44,5,59.76,27711.91,0.125,-2.4814,38.14,6.15,6115,B
SC0065,82.87,12.96,94.44,3,41.94,26313.08,0.6887,-1.9367,47.05,7.08,1754,C
SA0191,62.44,2.03,83.03,3,69.69,17977.26,0.2732,-0.4308,86.96,7.55,9310,A
SA0116,68.04,10.11,70.59,1,75.63,19356.9,0.7366,-1.0193,65.33,7.15,5935,A
SB0017,67.3,10.78,82.48,1,54.82,32786.97,0.5802,0.482,49.14,6.27,6981,B
SB0007,84.45,10.87,73.85,8,60.8,36853.75,0.4852,0.1547,44.1,6.84,5358,B
SA0181,53.58,7.11,67.84,3,61.29,,0.862,-0.493,73.39,7.38,1770,A
SA0302,57.14,,73.84,4,63.92,15224.72,0.7374,-0.2859,57.38,5.84,9906,A
SB0160,70.48,7.44,87.69,3,65.81,34843.77,0.1696,-0.3986,45.48,7.11,4441,B
SB0113,86.22,8.49,82.53,3,55.29,32924.35,0.4853,-0.471,66.4,6.15,7043,B
SB0124,69.72,10.67,73.71,5,,21398.06,0.5787,-0.1127,,5.67,2353,B
SB0086,63.71,9.72,96.47,5,55.54,32079.0,0.8069,-0.9867,56.02,6.52,9910,B
SC0080,76.71,16.95,95.72,5,43.19,39187.92,0.7813,0.7403,31.77,7.99,5159,C
SA0518,47.6,9.27,70.56,4,47.59,24540.99,0.2626,1.0049,78.01,4.78,1669,A
SC0085,80.51,12.29,94.34,3,59.51,36194.1,0.3953,0.2976,35.52,8.16,5756,C
SA0046,52.25,2.22,60.09,4,76.31,12421.1,0.0782,-0.2651,53.9,6.84,2075,A
SC0010,85.65,11.34,100.0,10,36.19,35287.02,0.7334,-0.4899,15.35,7.85,5908,C
SA0158,61.47,,86.42,1,,21225.09,0.0844,1.6693,70.12,5.13,7200,A
SB0252,80.21,10.58,83.43,4,44.75,25444.24,0.1775,-1.8861,,,4285,B
SA0172,51.64,6.05,69.7,2,64.61,16457.33,0.4301,-0.1961,72.27,5.17,5410,A
SA0017,71.79,8.81,,2,56.97,21288.61,0.3394,0.4352,73.06,3.68,1651,A
SA0512,37.07,5.1,60.12,2,83.54,14867.53,0.7338,-0.6433,67.21,6.15,1693,A
SA0049,78.61,2.83,,0,76.38,8255.83,0.7114,0.1147,70.36,6.69,3703,A
SC0072,76.54,16.55,100.0,4,43.81,29400.3,0.8389,-0.3145,,7.6,5096,C
SC0041,78.58,13.77,95.33,9,46.27,36621.42,0.376,-1.2443,33.87,7.88,2911,C
SA0516,62.27,6.06,76.74,3,74.36,14244.85,0.0405,0.3673,78.13,6.55,3234,A
SC0053,86.15,10.7,89.82,8,46.08,38433.61,0.0969,-0.766,31.89,8.34,6388,C
SA0481,48.48,6.15,68.25,1,74.03,,0.097,1.6237,69.52,5.71,5941,A
SA0284,42.29,,61.26,4,78.58,17783.35,0.6676,0.7053,76.54,4.8,1887,A
SB0119,65.06,13.83,67.65,9,40.15,25325.53,0.1982,-0.1566,39.05,6.79,6273,B
SB0278,69.47,7.87,70.84,6,69.6,29484.03,0.7002,-0.1593,53.91,8.8,1188,B
SA0226,53.02,8.09,82.64,4,76.86,22319.46,0.0707,-0.1,69.74,7.26,8978,A
SA0027,69.54,3.73,70.9,0,55.06,15449.83,0.2509,-0.6425,55.56,7.48,9612,A
SC0055,81.96,13.17,90.24,9,48.81,35513.47,0.76,-0.7676,44.92,6.37,5548,C
SA0438,49.61,7.63,77.6,3,64.14,15553.54,0.9217,-0.1537,,7.83,8285,A
SC0052,91.45,14.27,93.44,3,32.46,29186.85,0.1734,1.3305,60.0,8.51,4339,C
SA0365,73.59,7.32,,3,56.01,14177.84,0.574,-1.3901,80.79,6.21,5586,A
SA0230,67.41,6.66,66.82,2,61.39,17215.07,0.1969,-0.5909,,4.74,4256,A
SA0038,73.85,5.33,68.56,2,86.35,19681.3,0.8509,1.3201,68.87,5.83,5263,A
SC0066,69.81,12.34,91.69,5,47.46,37104.08,0.4829,0.5542,48.6,6.76,9313,C
SA0375,42.2,5.68,69.58,2,64.89,15924.36,0.5481,-1.2057,59.18,5.04,6859,A
SA0470,54.23,7.69,78.12,2,72.6,19678.37,0.6689,0.3993,58.57,7.33,2678,A
SC0068,78.83,14.71,,8,35.28,38009.97,0.8951,-0.0224,38.36,8.11,8072,C
SB0251,71.73,7.45,74.6,3,53.02,18884.29,0.106,-1.7712,59.01,6.04,9182,B
SB0105,63.16,11.3,89.39,5,47.17,14704.25,0.267,0.8399,57.11,6.85,7510,B
SB0242,77.45,11.56,78.88,2,36.81,,0.6745,-1.9028,50.26,8.46,5439,B
SA0195,59.12,2.81,91.12,3,83.18,23433.33,,1.252,61.11,5.43,8192,A
SB0255,55.91,13.57,72.25,6,62.26,,0.7257,-0.2875,52.49,6.18,9279,B
SB0265,68.24,10.53,86.55,5,51.49,25729.47,0.5863,-1.5061,58.46,5.98,8264,B
SA0504,66.73,2.04,,0,79.31,28896.34,0.103,1.3343,60.66,4.43,7935,A
SC0070,83.6,14.02,92.08,3,38.42,28520.85,0.6062,-0.8056,41.67,9.48,7379,C
SB0231,59.05,10.57,83.13,4,68.54,38156.74,0.7766,-0.562,64.93,4.28,7095,B
SA0580,72.4,5.62,72.96,1,75.83,15956.4,0.7064,0.6532,70.07,8.02,1562,A
SC0069,87.69,14.96,100.0,5,50.72,39448.84,0.631,1.8554,33.62,6.46,9117,C
SA0163,51.02,9.93,71.58,2,76.19,16061.12,0.336,-0.2735,71.05,7.36,2123,A
SC0009,94.06,15.11,98.2,6,41.95,33024.94,0.588,-0.2488,48.73,7.71,8802,C
SA0153,48.72,4.28,76.85,2,46.78,22799.07,0.6569,-0.8333,59.75,7.17,3975,A
SB0202,61.15,7.47,75.01,5,50.28,22348.3,0.4673,-0.6574,78.68,,2980,B
SC0094,100.0,12.4,78.66,5,43.85,29482.78,0.1115,0.5332,53.76,8.08,2229,C
SB0156,69.04,14.04,87.71,6,49.61,20532.86,0.2229,-0.4909,41.41,6.76,2560,B
SA0112,42.83,1.79,89.77,0,85.02,25040.38,0.5523,0.1334,70.25,5.74,6084,A
SA0227,60.92,5.43,71.02,2,81.48,25391.06,0.9482,1.1665,67.35,5.38,6987,A
SB0089,85.67,9.74,77.26,2,64.31,31807.35,0.2411,-0.7141,48.44,6.26,8832,B
SA0104,45.55,5.69,71.37,1,54.6,24364.08,0.2777,-2.1895,53.22,5.21,6036,A
SA0422,53.15,5.62,66.53,2,51.61,24742.02,0.3674,-0.3246,88.76,5.61,7044,A
SA0420,47.3,9.02,77.2,4,93.55,24514.33,0.7102,-1.0864,64.68,6.67,7099,A
SB0151,60.96,10.15,72.87,2,54.4,25055.55,0.2147,0.7866,54.2,7.29,7323,B
SA0587,67.09,6.57,,1,,20339.95,0.5346,-0.7512,75.72,6.52,7203,A
SB0181,69.75,9.45,89.16,1,60.85,27053.14,0.6668,-1.1599,,7.29,6845,B
SB0073,90.57,9.52,86.9,8,66.56,25824.3,0.9103,1.2817,37.34,4.64,3295,B
SA0120,65.09,6.46,70.11,0,59.11,23236.02,0.6288,0.7001,60.26,6.17,5985,A
SA0054,58.5,6.71,73.66,2,48.08,9005.8,0.7666,0.4328,,7.94,5154,A
SA0152,52.96,8.61,72.2,2,62.57,17029.75,0.6834,-0.9979,70.11,7.62,1924,A
SA0404,54.92,7.42,81.88,0,65.96,13446.98,0.1123,-1.0952,63.78,5.22,1566,A
SC0046,84.63,11.88,79.39,7,37.51,34715.15,0.0775,1.2361,35.06,7.71,2351,C
SA0208,61.96,7.3,74.3,1,64.54,15354.32,0.7668,1.4936,91.83,4.96,8092,A
SB0059,75.99,7.64,84.14,1,65.3,22318.62,0.5365,-0.8834,73.94,5.33,4215,B
SB0244,85.87,13.21,92.62,6,63.2,33038.28,0.9086,0.1159,60.78,6.2,1870,B
SB0163,87.65,9.66,82.21,4,40.71,25158.58,0.6049,-1.3704,,8.28,1997,B
SA0009,55.15,4.46,78.16,2,75.46,14440.71,0.3044,-1.7002,70.68,6.22,9204,A
SB0208,81.25,11.88,80.2,4,40.7,13410.38,0.6947,0.9874,61.26,6.73,4080,B
SA0037,65.74,7.87,65.02,1,55.58,18998.62,0.0877,1.1546,86.46,6.91,1203,A
SA0453,60.21,8.47,71.59,1,78.4,11090.21,0.3791,0.2052,64.32,3.78,5311,A
SB0052,65.25,13.22,92.29,3,69.31,27117.73,0.3645,-0.8961,53.76,5.8,7581,B
SA0254,64.88,6.1,78.39,3,76.06,19650.54,0.2723,0.9523,69.19,6.95,6222,A
SA0304,61.85,10.44,71.85,2,63.41,18117.3,0.1927,-0.368,79.98,7.16,3477,A
SB0147,62.12,6.56,,8,58.68,24547.33,0.067,1.0666,55.0,7.89,8594,B
SA0572,51.95,3.42,78.0,4,72.75,14219.76,0.4545,0.2341,65.3,6.64,7547,A
SB0024,64.62,,72.05,3,38.03,23404.21,0.5691,1.1005,38.87,6.71,6969,B
SB0133,70.3,10.41,,5,53.32,28427.58,0.056,1.0004,62.96,5.85,4972,B
SB0292,85.88,7.07,87.04,4,86.75,8537.08,0.1991,0.4986,51.84,8.03,1937,B
SA0263,77.0,10.61,85.99,0,65.11,14530.88,0.1868,-0.6798,88.71,3.89,8503,A
SB0011,61.84,11.89,81.97,5,45.38,22724.03,0.1725,1.3428,45.92,7.37,6022,B
SA0298,54.74,5.83,78.01,0,66.33,24357.88,0.4688,-1.1841,79.0,7.59,4018,A
SA0415,63.31,7.96,92.29,2,48.43,12454.89,0.6747,0.9493,63.5,9.62,3358,A
SA0151,58.9,3.9,72.18,2,71.12,26585.84,0.1766,1.4203,76.75,6.19,9673,A
SB0189,67.05,7.3,88.47,3,48.31,26184.66,0.496,0.9632,56.78,10.0,4955,B
SB0041,76.92,12.03,78.68,3,42.86,23031.89,0.7025,0.9639,48.66,7.41,8908,B
SB0290,49.36,10.89,72.59,5,61.27,33414.2,0.1046,-0.1602,46.09,7.54,1969,B
SA0551,49.15,4.69,79.45,1,57.49,15824.44,0.898,-0.2299,68.85,6.97,9295,A
SB0287,68.64,7.97,75.35,4,60.54,11459.16,0.3853,-2.7044,28.08,8.21,6578,B
SA0489,69.46,3.21,73.31,2,,,0.5201,-0.4723,82.23,5.06,2300,A
SA0148,72.08,7.71,80.44,2,64.57,,0.6566,0.3541,52.63,7.21,3885,A
SA0147,59.5,8.42,81.07,3,69.95,10097.47,0.477,0.1526,58.69,5.67,7066,A
SB0121,69.75,6.65,89.23,6,55.01,37623.87,0.4913,-0.2187,52.38,5.44,4584,B
SC0032,81.74,15.22,,10,24.97,27579.43,0.6461,0.724,48.55,7.67,2563,C
SB0140,78.45,9.65,72.0,0,69.95,16631.76,0.4038,0.0164,71.28,8.24,4441,B
SB0060,91.04,9.26,96.12,2,49.15,21050.76,,-2.0771,53.5,,2266,B
SA0349,51.34,5.59,66.13,0,84.22,22104.49,0.1375,-2.3204,76.34,7.39,2699,A
SA0464,60.17,8.26,60.54,2,69.69,21797.83,0.8198,0.7486,69.29,4.91,8456,A
SA0326,39.72,4.03,72.83,5,62.3,19556.71,0.5713,-1.0416,78.07,7.01,5299,A
SA0187,67.72,5.98,52.54,2,76.35,18234.33,0.6219,-0.3904,73.71,6.31,6014,A
SA0124,60.29,3.86,71.68,3,52.3,19909.55,0.4094,1.4979,58.25,6.98,7688,A
SB0254,61.79,9.52,79.47,8,64.38,10752.5,0.8767,-0.605,61.11,8.9,4119,B
SB0009,77.91,15.51,78.8,8,73.17,28547.63,0.644,-0.0171,54.48,6.8,9712,B
SA0144,52.22,6.07,70.5,3,50.72,13039.34,0.9025,-0.0326,75.23,6.3,1939,A
SC0059,90.82,14.74,93.47,3,32.45,42558.64,0.1608,-0.2143,53.54,7.86,4019,C
SA0198,48.16,6.16,75.84,4,72.85,23153.32,,-1.3861,69.23,6.15,3096,A
SB0010,74.97,7.93,80.25,1,53.01,24381.95,0.776,-0.1097,50.66,8.77,2811,B
SA0280,53.85,5.0,84.75,1,63.8,21055.96,0.5608,0.6254,73.53,6.7,7853,A
SA0294,58.98,5.8,62.49,1,59.05,19830.51,0.2126,0.5127,61.18,5.54,6341,A
SA0401,66.47,8.04,84.13,1,56.8,9485.34,0.1463,0.5937,43.78,5.47,1154,A
SA0123,65.28,4.57,62.8,1,54.68,21965.26,0.8934,-0.5129,55.31,6.06,9877,A
SA0184,51.24,5.47,77.56,1,55.34,17279.79,0.3734,1.806,89.96,5.02,8913,A
SA0203,54.29,5.76,52.84,0,67.28,21144.81,0.5126,-1.0485,80.11,6.86,9389,A
SA0439,46.63,5.46,65.97,3,79.63,15352.5,0.9269,-0.386,66.79,6.0,5938,A
SA0247,56.78,8.37,77.24,3,70.62,11657.56,0.1398,0.4845,81.78,4.65,8756,A
SA0416,57.94,8.95,89.03,3,64.09,26970.86,0.9174,-0.6817,53.79,8.93,8676,A
SC0033,93.74,15.09,94.34,3,52.82,31312.23,0.2076,0.0273,,8.02,5819,C
SB0166,75.06,10.66,85.18,3,56.72,31832.73,0.4985,-1.1151,47.77,7.7,9314,B
SC0007,83.23,11.86,83.75,6,44.09,38961.09,0.8918,0.4555,37.37,7.76,4494,C
SB0236,78.48,10.12,75.42,7,63.19,27438.82,0.8487,-1.773,71.97,7.65,4494,B
SB0288,80.0,9.81,91.43,4,50.01,,0.6948,-0.2482,63.24,7.05,1779,B
SA0130,55.25,7.51,68.82,0,66.91,21930.99,0.3483,-1.1586,83.88,6.28,7501,A
SB0038,78.31,12.73,80.39,4,52.23,,0.931,1.5547,63.56,6.18,2056,B
SA0403,52.72,6.35,85.76,0,75.94,16630.99,0.2066,-2.4622,86.32,4.97,6108,A
SB0185,79.63,11.51,77.33,4,51.53,21088.73,0.4096,-1.2819,57.97,7.24,6080,B
SB0171,68.35,,,2,46.3,26827.31,0.9376,-0.0413,79.26,7.44,2533,B
SB0136,73.34,5.62,75.92,4,44.55,20872.86,0.6925,0.5019,56.63,6.34,5330,B
SC0014,78.29,12.97,93.83,5,46.84,33376.65,0.6033,0.164,18.12,8.59,4092,C
SA0220,41.06,4.12,65.26,1,51.4,22492.27,0.4443,0.6209,77.42,5.46,2621,A
SB0042,61.63,8.42,84.57,2,67.15,12809.78,0.5626,0.0273,54.91,7.53,6852,B
SC0016,88.9,11.09,92.61,5,38.15,30420.28,0.9173,1.3469,61.38,8.36,7064,C
SB0153,82.24,8.0,96.71,5,,24140.14,0.6049,0.9305,67.37,7.48,8498,B
SB0207,62.2,8.68,72.95,6,72.88,39947.79,0.1087,-1.71,,7.9,6518,B
SC0020,88.54,9.74,80.3,2,33.43,33773.19,0.8349,-3.3223,30.04,8.57,2731,C
SB0025,70.69,10.64,85.65,4,53.85,29508.19,0.3907,-0.5128,70.58,6.11,5955,B
SB0275,83.16,13.79,88.62,2,48.6,16302.72,0.3539,0.4096,65.46,7.28,4024,B
SB0161,75.13,11.15,79.82,5,55.6,25139.65,0.8809,0.2149,49.97,6.72,1275,B
SA0387,44.33,5.55,77.55,0,68.71,19379.28,0.2653,-2.2567,80.85,7.03,6310,A
SC0073,85.37,13.19,,10,37.9,35306.65,0.4334,1.3285,54.87,8.55,9715,C
SA0510,65.13,7.41,64.61,2,58.88,26179.95,0.7012,-1.4231,77.64,8.14,1079,A
SA0268,48.24,5.5,61.93,3,69.0,23191.78,0.779,-0.0207,74.62,6.47,1186,A
SB0220,74.02,10.27,78.49,2,72.37,29164.0,0.0301,-0.39,54.59,7.73,1001,B
SA0442,58.87,7.62,59.21,4,74.17,,0.2947,1.0614,52.16,7.52,2520,A
SA0497,59.51,4.4,82.3,4,67.17,15076.05,0.6931,-0.9864,83.58,6.23,2041,A
SA0113,54.6,3.3,89.27,1,67.94,17353.53,0.7939,-0.4725,86.36,5.33,5169,A
SB0092,65.26,6.88,83.24,3,51.89,29977.27,0.5126,1.4876,51.11,6.78,9191,B
SA0233,37.74,6.75,82.16,4,96.65,21009.19,0.6735,0.312,87.35,6.54,5295,A
SB0270,69.7,7.71,84.98,3,57.59,25537.69,0.6754,-0.5436,47.57,7.24,5688,B
SB0008,61.92,10.89,94.74,1,61.74,24453.05,0.6502,1.355,65.69,,5850,B
SB0072,75.49,13.82,92.94,4,,30947.08,0.3754,-0.268,50.08,8.24,4377,B
SA0374,68.92,5.87,74.33,0,79.38,20456.49,,-0.1231,81.49,5.02,7443,A
SC0082,79.52,17.37,95.12,1,33.79,32866.42,0.034,1.1661,46.16,6.47,4750,C
SB0243,76.69,11.95,88.85,4,46.27,24999.14,0.4025,0.1809,55.64,,4678,B
SA0234,50.79,8.24,76.83,1,78.93,15569.21,0.8724,1.166,65.85,6.25,9643,A
SB0186,64.7,14.58,76.97,2,50.54,25895.12,0.9207,0.4559,56.18,6.99,6184,B
SB0077,70.78,9.78,88.53,1,50.71,26547.25,0.0741,-2.3291,62.29,7.37,1904,B
SA0318,43.13,1.55,59.96,2,71.83,20650.07,0.9499,-2.0188,74.8,6.94,2839,A
SB0049,72.47,12.34,85.35,4,42.83,20042.99,0.7097,-0.8813,58.89,7.74,3702,B
SA0411,32.2,6.41,71.99,0,70.3,18252.95,0.6732,-0.773,86.64,5.77,2637,A
SB0299,71.87,12.98,93.43,6,60.72,28147.89,0.1194,1.6704,,7.59,1464,B
SB0110,74.76,6.93,87.02,3,56.94,17558.01,0.5449,-0.7298,41.6,8.92,8050,B
SA0359,46.11,4.09,62.01,0,81.03,24833.08,0.0618,-0.5911,51.19,6.3,7401,A
SA0259,50.94,7.91,73.73,0,79.1,23711.78,0.0233,0.5127,73.66,7.84,1850,A
SB0145,77.07,12.1,79.53,3,52.26,18954.06,0.4647,0.7266,50.87,5.04,7491,B
SB0028,72.12,7.68,85.99,3,56.95,20851.28,0.869,-0.96,66.58,5.27,6960,B
SB0033,70.11,10.05,76.02,6,55.96,25522.67,0.7193,0.9107,66.54,7.25,3765,B
SA0283,54.58,7.32,58.27,4,71.14,23842.94,0.3997,0.1454,70.46,5.63,6774,A
SA0377,55.25,7.02,,0,72.92,14790.03,0.2058,-1.2932,74.47,3.13,4767,A
SA0385,62.26,6.54,54.62,4,80.73,23433.24,0.284,0.6166,69.63,6.04,1149,A
SA0225,68.98,7.64,70.38,2,80.94,26736.52,0.6146,-0.6474,66.43,4.67,1203,A
SC0054,91.1,17.41,95.91,6,40.81,42355.97,0.8699,-0.4922,57.9,8.77,4092,C
SB0215,65.68,11.53,86.88,1,33.16,32288.73,0.8502,0.0149,57.09,7.14,9399,B
SA0473,71.86,5.88,74.26,1,71.55,17790.73,0.4272,-0.4234,59.12,6.71,6271,A
SA0348,65.95,5.61,73.8,2,65.28,20315.0,0.1024,-0.0618,68.04,5.7,7559,A
SA0506,66.55,5.41,67.11,4,60.54,11762.97,0.7769,0.4808,70.15,5.97,6287,A
SB0040,78.89,16.08,83.3,2,61.57,24731.31,0.1784,-0.794,38.12,6.94,6671,B
SC0088,98.53,13.41,89.15,8,43.67,25733.14,0.7635,-0.5616,18.15,8.29,9084,C
SC0029,93.12,17.43,91.64,7,36.91,39619.29,0.5714,0.6345,38.83,7.61,4507,C
SC0006,100.0,12.47,91.82,4,38.21,33999.31,0.0734,0.3928,33.21,,5503,C
SB0020,65.87,12.59,75.11,3,49.62,24308.0,0.3027,-1.3178,,7.66,4696,B
SB0256,78.62,4.96,86.79,1,53.98,33243.25,0.2317,-0.1449,65.4,5.3,8649,B
SB0204,60.69,9.71,88.06,2,57.26,23553.51,0.5809,-1.0642,51.94,7.04,6503,B
SB0046,62.38,10.79,78.47,5,46.96,29344.2,0.0924,0.3743,40.69,6.14,6599,B
SB0247,77.59,11.23,86.83,3,40.37,24734.15,0.1346,-0.2853,56.82,7.2,2377,B
SA0557,72.03,5.1,80.63,2,56.0,,0.5404,0.1273,72.44,6.55,9558,A
SC0058,82.44,12.02,86.84,7,50.21,33273.99,0.4908,0.7749,45.22,8.13,5762,C
SA0578,41.83,5.54,87.4,3,78.48,13599.01,0.5456,-0.1573,63.24,4.57,7851,A
SB0196,58.79,6.73,81.62,3,49.3,25321.17,0.017,-2.1555,45.95,6.87,2576,B
SA0086,55.45,7.83,77.18,2,92.97,19108.02,0.5699,-0.1546,82.49,5.15,5234,A
SA0243,50.64,5.76,86.98,2,82.63,20644.75,0.9202,-0.2723,71.57,5.42,3763,A
SB0099,76.97,10.29,78.04,5,,24884.76,0.937,2.323,48.11,7.03,6286,B
SA0160,58.49,3.53,76.54,3,80.52,13723.77,0.4433,-2.7746,73.27,6.37,8187,A
SA0525,57.55,4.55,65.78,4,58.73,12816.97,0.6063,-1.1196,89.44,7.51,7838,A
SA0036,59.48,5.7,77.94,2,66.53,12414.58,0.6555,-1.5591,53.87,5.07,1009,A
SA0541,59.68,4.41,61.88,1,73.91,18316.34,0.6583,-0.6175,68.01,3.0,4686,A
SA0171,63.62,6.33,86.94,2,72.18,17136.92,0.0133,-0.506,54.71,7.7,5804,A
SB0055,69.54,7.36,,3,58.84,30225.61,0.563,-1.5226,53.1,6.91,4779,B
SB0291,74.46,7.28,79.0,3,33.68,33653.24,0.4644,0.3116,46.5,6.52,4744,B
SB0258,86.3,10.38,77.94,3,49.95,31653.19,0.8519,-4.4176,47.06,7.98,5954,B
SB0248,73.09,8.87,78.37,2,69.26,31470.29,0.173,1.445,52.99,6.77,7846,B
SC0045,79.59,12.98,87.64,10,25.75,45437.18,0.5751,-2.3476,28.67,6.51,4004,C
SB0134,74.63,,75.91,5,57.73,28193.35,0.591,-1.7075,66.47,6.1,1912,B
SA0096,47.0,8.68,70.44,2,61.82,23347.35,0.7593,0.6765,80.73,5.51,3740,A
SA0564,67.18,4.5,73.32,4,79.98,,0.8368,-0.3669,56.67,7.11,9839,A
SA0241,61.08,8.16,75.35,2,51.71,12486.26,0.5759,0.4053,70.29,5.24,1440,A
SB0143,76.53,12.83,79.53,8,66.43,30581.59,,1.6395,59.07,6.92,6989,B
SA0575,68.34,5.46,73.22,2,71.01,17572.99,0.2723,0.2883,69.42,4.86,8557,A
SB0091,74.25,10.3,84.19,8,47.56,35054.65,0.301,0.2136,49.09,6.67,9762,B
SA0461,76.69,6.07,69.45,2,61.4,20227.83,0.2778,-0.2501,73.77,6.99,2819,A
